epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
169,675900,294.794706,297.165598,-126.306664,125.0799,125.0794,4061.8359,5519.8556,2.9504,0.8841,291.46,58.0,72,36,676000,344.8,0.603783,0.517122,0.043330
170,679900,,,,,,,,,,278.63,55.7,70,41,680000,345.3,,,
171,683900,294.077607,291.446754,-126.429019,125.2263,125.2318,4188.2962,5559.3777,2.8321,0.8679,258.30,51.6,79,37,684000,347.8,0.604252,0.517665,0.043294
172,687900,296.146768,292.960139,-126.761152,125.3933,125.3880,4401.6460,5611.3204,2.9234,0.9575,279.90,55.6,73,37,688000,350.3,0.586165,0.501925,0.042120
173,691900,295.958642,295.760712,-126.740020,125.5191,125.5204,4224.4463,5509.1256,3.0134,0.9158,276.24,54.8,71,35,692000,352.7,0.558674,0.479692,0.039491
174,695900,296.265952,293.667558,-126.876240,125.6474,125.6525,4489.5627,6014.6783,2.8917,0.9483,265.94,52.6,82,48,696000,355.2,0.612552,0.524378,0.044087
175,699900,,,,,,,,,,254.76,50.8,75,41,700000,355.7,,,
176,703900,302.289591,293.831300,-126.937889,125.7088,125.7144,4277.8368,5779.2292,2.9049,0.8784,260.75,52.2,78,45,704000,358.2,0.554609,0.476021,0.039294
177,707900,302.314838,293.431145,-127.070622,125.9623,125.9681,4205.8354,5617.8140,2.8264,0.9536,284.88,56.2,66,32,708000,360.6,0.569359,0.489082,0.040139
178,711900,298.917891,293.976050,-127.283011,126.0861,126.0851,4186.6757,5846.2996,2.9223,0.9855,289.26,57.4,67,43,712000,363.1,0.553575,0.475458,0.039058
179,715900,300.079624,298.582514,-127.321776,126.2152,126.2193,4318.5850,5994.0518,2.8681,0.9971,302.21,59.6,68,30,716000,365.5,0.563934,0.483258,0.040338
180,719900,,,,,,,,,,303.95,60.1,72,30,720000,366.0,,,
181,723900,299.881373,299.545563,-127.541860,126.3048,126.3021,4376.9332,5988.3321,2.7733,1.0057,279.77,55.6,69,36,724000,368.5,0.542650,0.466605,0.038022
182,727900,301.087134,300.658371,-127.654296,126.4915,126.5003,4404.1578,5858.0028,2.7235,0.9664,252.21,50.2,86,40,728000,371.0,0.554759,0.476579,0.039090
183,731900,303.950327,299.246551,-127.635824,126.5539,126.5484,4500.3410,6203.2772,2.6113,0.9942,247.20,49.3,83,42,732000,373.4,0.533760,0.458879,0.037441
184,735900,299.037739,296.320073,-127.902462,126.7396,126.7442,4371.6944,5847.3099,2.7047,0.9937,263.66,52.3,71,38,736000,375.8,0.513132,0.441558,0.035787
185,739900,,,,,,,,,,275.20,54.4,71,29,740000,376.4,,,
186,743900,297.238811,294.936359,-127.923217,126.7652,126.7709,4431.3890,6042.6837,2.7316,1.0643,278.71,55.1,72,35,744000,378.8,0.528921,0.454610,0.037155
187,747900,300.253219,298.165243,-128.032057,126.8416,126.8304,4370.6073,5925.9769,2.6948,1.0207,285.72,56.4,73,30,748000,381.3,0.545136,0.468402,0.038367
188,751900,303.212398,301.013403,-128.049688,126.9466,126.9450,4742.4005,6160.1618,2.7192,1.0163,278.80,55.4,70,34,752000,383.7,0.516622,0.444652,0.035985
189,755900,300.935392,297.830442,-128.300909,127.1174,127.1086,4577.5484,6253.0796,2.9773,1.0687,286.07,56.5,71,39,756000,386.1,0.538551,0.463001,0.037775
190,759900,,,,,,,,,,291.21,57.6,66,29,760000,386.7,,,
191,763900,303.431312,301.195460,-128.397926,127.2362,127.2417,4571.1761,6275.2345,2.7813,1.0879,286.82,56.8,76,30,764000,389.2,0.506120,0.436102,0.035009
192,767900,298.118882,300.758704,-128.481082,127.3793,127.3897,4679.6661,6235.3904,2.8798,1.0247,297.04,58.5,65,36,768000,391.6,0.526091,0.452250,0.036921
193,771900,303.441097,298.854561,-128.710834,127.5625,127.5564,4719.3636,6401.5828,2.7227,1.1171,309.86,61.1,60,34,772000,394.1,0.498040,0.429186,0.034427
194,775900,300.542241,297.228732,-129.023921,127.7174,127.7234,4599.6716,6242.2753,2.6996,1.0490,303.49,59.9,71,29,776000,396.5,0.549439,0.472651,0.038394
195,779900,,,,,,,,,,296.43,58.7,65,32,780000,397.1,,,
196,783900,301.278778,295.822522,-129.178230,127.9133,127.9118,4840.8070,6482.8312,2.7329,1.0717,308.13,60.9,70,44,784000,399.5,0.487846,0.420105,0.033871
197,787900,302.844234,297.388530,-129.406171,128.1878,128.1855,4816.1609,6585.2386,3.0342,1.0371,292.40,58.0,72,35,788000,402.0,0.499401,0.429996,0.034702
198,791900,300.910453,294.225658,-129.436548,128.2974,128.2985,4734.0582,6553.5891,3.1198,1.1809,288.49,57.1,63,31,792000,404.4,0.492001,0.423994,0.034004
199,795900,304.593645,296.310489,-129.703571,128.4351,128.4346,4958.3036,6361.7765,3.2857,1.1218,319.02,62.2,66,33,796000,406.8,0.460735,0.397843,0.031446
200,799900,,,,,,,,,,340.32,66.0,55,26,800000,407.4,,,
201,803900,305.597404,298.680022,-129.839841,128.6182,128.6270,4911.0086,6411.7291,3.2343,1.0611,342.39,66.7,68,33,804000,409.8,0.484234,0.417117,0.033559
202,807900,303.437927,297.817132,-130.076019,128.7907,128.7833,4579.2399,6656.8100,3.1974,1.1353,320.00,62.3,60,26,808000,412.3,0.478525,0.412434,0.033045
203,811900,301.146398,296.404568,-130.286744,129.0436,129.0361,4689.0579,6156.8477,3.1135,1.1417,316.21,61.5,71,34,812000,414.7,0.463286,0.399288,0.031999
204,815900,302.175623,297.279470,-130.467967,129.1579,129.1515,4788.7983,6567.4202,3.1777,1.1544,287.08,55.9,84,41,816000,417.2,0.467986,0.404329,0.031828
205,819900,,,,,,,,,,267.28,52.3,62,32,820000,417.7,,,
206,823900,300.424104,296.946100,-130.535250,129.2371,129.2357,4768.5098,6754.0492,2.9866,1.1291,278.82,54.5,75,40,824000,420.2,0.472966,0.407731,0.032618
207,827900,305.032096,299.570171,-130.614820,129.4843,129.4855,4816.5051,6856.7051,3.0946,1.2647,303.16,59.3,54,26,828000,422.6,0.466622,0.402226,0.032198
208,831900,299.715706,292.526034,-130.768672,129.5492,129.5453,4848.3408,6933.3173,3.2105,1.2129,315.48,61.4,71,32,832000,425.1,0.443696,0.382610,0.030543
209,835900,302.247404,297.583420,-130.916509,129.7187,129.7316,4663.6182,6267.5529,3.0667,1.2208,304.81,59.4,70,30,836000,427.6,0.462903,0.398577,0.032163
210,839900,,,,,,,,,,335.57,65.2,64,33,840000,428.1,,,
211,843900,301.400385,295.581151,-130.965487,129.7708,129.7764,4978.0371,6829.8463,3.1351,1.1713,287.74,57.0,70,32,844000,430.6,0.476861,0.411191,0.032835
212,847900,308.247237,304.185344,-130.915883,129.7492,129.7488,5294.8568,6982.3962,2.7708,1.0975,250.97,49.7,86,39,848000,433.0,0.447025,0.385317,0.030854
213,851900,303.761716,300.169551,-131.189051,129.9501,129.9592,5168.6174,7230.1526,3.0181,1.0694,274.78,54.2,66,33,852000,435.6,0.432874,0.373897,0.029489
214,855900,306.481811,302.724695,-131.179254,130.0146,130.0161,5149.0916,7153.3992,3.0260,1.1555,308.38,60.9,71,35,856000,438.0,0.461794,0.397936,0.031929
215,859900,,,,,,,,,,264.43,53.3,80,44,860000,438.6,,,
216,863900,306.010065,299.964393,-131.248907,130.1141,130.1182,5195.8255,7287.5236,3.4773,1.1738,242.36,50.7,81,36,864000,441.1,0.441177,0.380470,0.030354
217,867900,307.368174,300.592937,-131.427136,130.2929,130.2875,5272.8566,7072.3655,3.7060,1.1851,252.82,51.8,70,38,868000,443.5,0.439492,0.379022,0.030235
218,871900,313.743542,306.589284,-131.562622,130.4141,130.4216,5062.8624,7297.3078,3.7879,1.1415,263.76,53.3,75,31,872000,446.0,0.425969,0.368080,0.028945
219,875900,308.431858,303.308128,-131.869884,130.6103,130.6058,5183.8159,6920.8955,3.6061,1.0104,270.34,54.4,75,32,876000,448.4,0.431913,0.373452,0.029231
220,879900,,,,,,,,,,272.91,54.2,65,31,880000,449.0,,,
221,883900,302.984587,295.746353,-131.773571,130.5707,130.5764,5079.9518,7144.1472,3.2918,1.0706,295.35,58.3,75,41,884000,451.4,0.431348,0.371251,0.030048
222,887900,309.846726,300.698312,-131.793982,130.6320,130.6399,5148.8667,7041.5789,3.3756,1.0481,288.55,56.5,72,38,888000,453.8,0.445703,0.384564,0.030569
223,891900,307.335680,298.315968,-131.867130,130.6890,130.7057,5313.0115,7455.9502,3.5029,1.0300,281.85,55.1,67,37,892000,456.3,0.438730,0.377958,0.030386
224,895900,305.893749,298.905274,-131.843283,130.8273,130.8189,5264.1200,7428.2566,3.5536,1.1576,282.19,55.2,78,39,896000,458.7,0.406918,0.351535,0.027691
225,899900,,,,,,,,,,273.91,53.6,75,36,900000,459.2,,,
226,903900,305.780304,298.791906,-131.898731,130.8598,130.8660,5335.2246,7266.3372,3.5507,1.1070,274.32,53.8,74,38,904000,461.7,0.441651,0.380535,0.030558
227,907900,305.732288,298.715830,-131.858188,130.7373,130.7352,5278.3051,7192.1756,3.7960,1.0441,312.29,60.8,61,29,908000,464.1,0.439367,0.379209,0.030079
228,911900,304.808364,298.678802,-132.090963,130.9461,130.9452,5402.0847,7345.6207,3.9238,1.0468,316.76,61.7,59,27,912000,466.5,0.425006,0.365952,0.029527
229,915900,304.799877,298.964356,-132.140352,131.0271,131.0297,5370.9213,7595.6079,3.6869,1.0638,294.66,58.0,80,39,916000,468.9,0.415265,0.358248,0.028509
230,919900,,,,,,,,,,274.98,55.1,79,43,920000,469.5,,,
231,923900,307.695381,297.800148,-132.268913,131.1282,131.1226,5438.0568,7322.7929,4.2477,1.0224,254.04,51.3,67,41,924000,471.9,0.415695,0.358662,0.028516
232,927900,308.783994,299.107465,-132.529168,131.3374,131.3421,5268.1794,7575.5854,3.8871,1.0754,272.65,54.8,72,39,928000,474.4,0.404990,0.349899,0.027546
233,931900,309.246758,300.314725,-132.704904,131.4768,131.4836,5417.8496,7275.3010,4.1245,0.9806,263.04,53.4,88,48,932000,476.8,0.404409,0.349319,0.027545
234,935900,308.309751,302.815562,-132.660740,131.5084,131.5044,5502.4568,7388.6167,3.9073,1.1003,244.78,50.6,80,34,936000,479.3,0.444753,0.384383,0.030185
235,939900,,,,,,,,,,241.75,49.7,64,32,940000,479.8,,,
236,943900,308.556682,301.227889,-132.921628,131.7231,131.7330,5288.1495,7530.8140,4.2431,1.0969,263.57,52.4,80,35,944000,482.2,0.434733,0.374884,0.029924
237,947900,307.247537,299.775562,-132.937058,131.7747,131.7635,5625.4088,7647.3388,4.0378,1.0712,282.05,55.7,73,40,948000,484.7,0.419947,0.362138,0.028904
238,951900,309.043954,304.607879,-133.121358,131.9221,131.9209,5646.1701,7944.6003,4.2759,1.1396,286.55,56.3,67,33,952000,487.1,0.423130,0.365591,0.028769
239,955900,306.761167,301.708538,-133.290458,132.0919,132.1015,5479.6562,7788.0799,4.0855,1.0142,294.04,57.7,67,30,956000,489.5,0.422682,0.364630,0.029026
240,959900,,,,,,,,,,301.40,59.4,70,37,960000,490.1,,,
241,963900,308.890667,304.475963,-133.311123,132.1751,132.1753,5276.7846,7591.7142,4.1039,1.1531,326.48,63.3,55,26,964000,492.5,0.414549,0.358181,0.028184
242,967900,308.041740,304.979709,-133.395268,132.2220,132.2183,5646.9977,7394.8302,4.4732,1.0862,355.94,68.9,49,17,968000,495.0,0.428884,0.369609,0.029637
243,971900,309.220426,303.516076,-133.635091,132.4186,132.4088,5864.8766,7707.1475,4.0610,1.2103,389.13,76.1,52,23,972000,497.5,0.442852,0.382093,0.030379
244,975900,310.526681,305.319062,-133.716912,132.5689,132.5818,5635.7564,7369.3768,4.4665,1.0935,406.49,79.8,52,21,976000,499.9,0.434437,0.374808,0.029815
245,979900,,,,,,,,,,336.75,66.2,75,39,980000,500.5,,,
246,983900,309.038829,304.623994,-133.734110,132.6233,132.6158,5914.4370,7482.4517,4.1033,1.1507,326.97,63.5,50,23,984000,503.0,0.372386,0.322217,0.025084
247,987900,311.924304,307.279318,-133.873235,132.7454,132.7433,5836.2972,7303.7259,4.5757,1.0388,374.59,73.2,59,30,988000,505.4,0.456840,0.393497,0.031671
248,991900,307.932320,302.907067,-133.797154,132.7724,132.7673,5787.4434,7806.7476,4.3001,1.2575,360.34,70.0,69,37,992000,507.8,0.423551,0.364867,0.029342
249,995900,307.410886,300.949583,-134.213474,132.9444,132.9432,5804.2838,7838.8097,3.7868,1.2052,331.51,65.3,43,25,996000,510.3,0.469201,0.404394,0.032403
250,999900,,,,,,,,,,332.55,65.5,77,42,1000000,510.9,,,
