epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
191,763900,254.765100,249.139110,-95.795706,89.2510,89.2335,1155.3706,1066.7694,2.1843,243.11,28.3,136,764000,101.8
192,767900,253.702781,248.366027,-96.505168,89.6090,89.6080,1069.3669,935.9194,2.2899,235.68,27.6,144,768000,102.3
193,771900,260.168070,256.100186,-96.786181,89.9708,89.9532,977.4503,843.7539,1.5544,250.60,29.2,138,772000,102.7
194,775900,255.146838,250.809824,-97.576064,90.8649,90.8692,1040.2262,944.6040,1.5106,239.56,28.0,144,776000,103.2
195,779900,,,,,,,,,253.33,29.4,138,780000,103.4
196,783900,264.298047,258.483687,-97.438790,91.0201,91.0221,982.3851,871.9637,1.6792,238.95,27.9,139,784000,103.9
197,787900,265.505751,259.744157,-98.152575,91.3835,91.3704,1055.8660,932.2653,1.3869,233.97,27.4,141,788000,104.4
198,791900,253.294317,251.322720,-98.480760,91.5991,91.5821,996.4776,875.6960,1.9225,255.65,29.7,135,792000,104.9
199,795900,266.913590,262.506477,-98.503045,91.7588,91.7131,1096.7794,985.9687,1.9124,251.82,29.3,141,796000,105.4
200,799900,,,,,,,,,237.49,27.8,136,800000,105.6
201,803900,268.393251,265.456959,-98.850807,92.2527,92.2457,1082.0496,959.5870,2.7219,260.34,30.2,138,804000,106.1
202,807900,265.261171,262.350228,-99.243368,92.7347,92.7446,987.8971,900.8218,2.0368,248.14,28.9,140,808000,106.6
203,811900,264.172266,260.655539,-99.760030,93.0893,93.0777,971.8876,894.2358,1.5408,250.23,29.1,139,812000,107.1
204,815900,267.660542,264.388734,-100.150963,93.3134,93.3144,1083.6876,989.8635,2.8249,262.86,30.5,129,816000,107.6
205,819900,,,,,,,,,240.89,28.1,139,820000,107.8
206,823900,266.213948,261.878717,-100.326637,93.5694,93.5743,1166.2789,1032.2194,2.8872,250.39,29.1,142,824000,108.3
207,827900,262.822490,259.889819,-101.072673,94.5810,94.5597,1111.7181,997.0518,2.8578,240.64,28.1,140,828000,108.9
208,831900,261.958238,259.817986,-100.968022,94.2807,94.2832,1154.2820,1002.0348,1.7057,253.47,29.5,134,832000,109.4
209,835900,269.644302,269.458061,-101.338707,94.6475,94.6369,1135.1519,960.5505,1.5528,248.99,29.0,131,836000,109.9
210,839900,,,,,,,,,258.45,30.0,142,840000,110.1
211,843900,267.557499,265.896776,-101.236547,94.7868,94.7922,1069.1078,972.0263,2.2405,252.14,29.3,132,844000,110.7
212,847900,269.276986,267.157199,-101.960932,95.3837,95.3725,1169.3641,1032.6345,1.9971,270.21,31.2,139,848000,111.2
213,851900,269.936056,267.597033,-102.476945,95.8496,95.8508,1148.4361,1024.7558,1.9773,258.90,30.0,126,852000,111.7
214,855900,267.654872,264.826750,-102.508765,95.8948,95.8625,1156.2398,1027.3968,2.4520,255.07,29.6,135,856000,112.2
215,859900,,,,,,,,,250.44,29.2,137,860000,112.4
216,863900,273.153834,272.455302,-102.629125,95.9440,95.9683,1208.3606,1007.9659,1.8516,250.86,29.2,127,864000,112.9
217,867900,264.885797,264.459104,-103.687702,96.8574,96.8383,1191.1370,1059.4569,1.7718,268.98,31.1,135,868000,113.5
218,871900,276.873174,275.125801,-103.466787,97.0145,97.0200,1190.7803,1063.4059,2.8818,268.43,31.0,128,872000,114.0
219,875900,274.687251,275.680801,-103.557123,97.0558,97.0356,1163.3541,1070.1277,2.2340,261.73,30.3,134,876000,114.5
220,879900,,,,,,,,,270.69,31.3,128,880000,114.7
221,883900,281.829532,280.910139,-103.983976,97.5265,97.5135,1212.7923,1094.6599,1.9818,261.39,30.3,127,884000,115.2
222,887900,273.409918,273.722896,-104.125589,97.7732,97.7781,1242.3618,1095.3586,2.9840,269.74,31.2,130,888000,115.7
223,891900,274.347024,273.960763,-104.930936,98.4419,98.4267,1269.9967,1157.7796,3.8090,265.28,30.7,132,892000,116.2
224,895900,278.408239,277.522524,-104.960990,98.4808,98.4691,1431.1386,1224.8717,2.5002,270.86,31.3,125,896000,116.8
225,899900,,,,,,,,,273.93,31.7,126,900000,117.0
226,903900,274.150738,273.652141,-105.313874,98.8133,98.8492,1264.6163,1103.7989,2.7665,288.81,33.3,121,904000,117.5
227,907900,280.250184,279.414704,-105.397523,98.7182,98.7129,1333.2338,1172.8978,3.3551,288.73,33.2,119,908000,118.1
228,911900,280.843202,281.385641,-105.740631,98.8503,98.8270,1254.8776,1107.1992,1.9458,289.47,33.3,122,912000,118.6
229,915900,291.061674,290.887651,-106.396855,99.7401,99.7340,1346.6617,1166.6874,3.3779,275.89,31.9,122,916000,119.1
230,919900,,,,,,,,,297.96,34.2,119,920000,119.3
231,923900,282.849099,283.491344,-106.092425,99.6937,99.7102,1290.0949,1203.1731,3.6681,290.87,33.5,119,924000,119.8
232,927900,279.201336,280.941095,-106.441914,100.0287,100.0202,1308.3518,1170.5077,2.7480,293.30,33.7,121,928000,120.3
233,931900,284.212784,285.768710,-107.008932,100.4604,100.4324,1346.1883,1168.8506,2.8736,281.12,32.4,119,932000,120.8
234,935900,287.715203,287.336792,-107.346361,101.0363,101.0588,1331.3381,1149.4678,3.8536,285.41,32.9,127,936000,121.4
235,939900,,,,,,,,,283.09,32.6,122,940000,121.6
236,943900,291.629979,292.569326,-107.435660,100.8171,100.8064,1246.8842,1102.0189,2.4570,303.16,34.8,111,944000,122.1
237,947900,285.584466,287.440943,-107.976441,101.2918,101.3155,1248.7149,1165.1777,2.1953,283.70,32.7,122,948000,122.6
238,951900,281.723344,283.853608,-108.788900,101.6377,101.6199,1427.0298,1238.9589,3.0295,291.35,33.5,120,952000,123.4
239,955900,282.072924,284.404782,-109.156070,102.2006,102.1981,1302.2352,1131.7329,2.8136,309.83,35.5,111,956000,123.9
240,959900,,,,,,,,,306.76,35.2,116,960000,124.1
241,963900,288.315787,287.661145,-108.642802,102.0864,102.0686,1550.4028,1329.5894,2.4440,293.64,33.7,111,964000,124.6
