epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
224,895900,209.842019,213.574800,-119.287902,117.5903,117.5999,7292.1487,5531.0417,3.3614,263.80,53.8,73,896000,1117.3
225,899900,,,,,,,,,257.24,52.7,83,900000,1118.1
226,903900,211.697358,214.019164,-119.579361,117.6532,117.6469,7250.9960,5569.3249,3.5148,269.48,55.1,76,904000,1123.9
227,907900,215.282980,214.699651,-119.847479,117.9242,117.9309,7430.6374,5897.7153,3.4157,267.59,54.4,67,908000,1130.1
228,911900,214.533360,216.450264,-119.923900,118.1405,118.1390,7268.3040,5953.0358,3.5475,266.08,54.3,69,912000,1136.3
229,915900,213.863153,217.049647,-119.947333,118.2099,118.2069,7282.5827,5786.3677,3.6861,264.23,53.8,86,916000,1142.4
230,919900,,,,,,,,,263.09,53.6,76,920000,1143.1
231,923900,215.386485,222.276385,-119.988742,118.1311,118.1317,7396.9176,5756.7213,3.9695,271.18,55.5,60,924000,1149.1
232,927900,216.837009,218.732760,-120.214327,118.3843,118.3928,7366.6041,5730.2268,3.9750,279.40,57.0,72,928000,1155.8
233,931900,216.701734,222.211986,-120.202985,118.4478,118.4513,7492.9204,5920.1831,3.9626,267.14,54.3,85,932000,1162.7
234,935900,217.726736,222.749988,-120.488238,118.6459,118.6376,7533.9345,5699.2923,3.8778,261.97,53.2,75,936000,1169.9
235,939900,,,,,,,,,257.28,52.3,65,940000,1170.5
236,943900,218.980777,225.143395,-120.554787,118.7782,118.7814,7687.4400,6009.4863,4.4019,263.34,53.6,75,944000,1177.0
237,947900,216.594348,227.390219,-120.867399,119.0487,119.0517,7691.8406,5740.8105,3.9639,276.00,56.4,78,948000,1183.5
238,951900,218.426055,225.462487,-120.677931,119.0331,119.0225,7518.8637,5698.6137,4.6969,280.28,57.3,65,952000,1189.8
239,955900,219.424885,224.066320,-121.141348,119.3127,119.3183,7897.3314,5985.6346,3.7616,266.46,54.6,66,956000,1196.1
240,959900,,,,,,,,,262.88,54.1,87,960000,1196.9
241,963900,223.361603,228.113561,-121.017923,119.2968,119.2925,7781.1933,6008.0141,4.1622,247.48,50.9,81,964000,1203.7
242,967900,214.947600,224.114837,-121.286402,119.4341,119.4384,7505.6732,6068.7314,4.2672,256.67,52.6,69,968000,1210.6
243,971900,217.157611,229.183782,-120.885541,119.2844,119.2878,7724.2120,6128.5479,3.8703,256.77,52.6,75,972000,1217.2
244,975900,219.803461,225.852489,-121.157547,119.4112,119.4153,7725.9952,5883.1105,3.9238,253.13,52.0,80,976000,1223.1
245,979900,,,,,,,,,248.69,51.1,84,980000,1223.8
246,983900,216.112765,223.921415,-121.215230,119.4344,119.4277,8196.5278,6341.1133,4.1300,255.39,52.4,79,984000,1229.9
247,987900,217.440147,222.524358,-120.942093,119.2831,119.2815,7784.2253,6094.7944,3.5606,243.45,50.0,68,988000,1236.2
248,991900,221.164426,228.783982,-120.753678,119.0640,119.0753,8011.2915,6132.0965,3.7133,247.48,50.5,82,992000,1242.5
249,995900,222.976496,229.146588,-120.586909,118.9675,118.9673,8261.6810,6172.1963,3.4715,245.86,49.9,84,996000,1248.7
250,999900,,,,,,,,,249.64,50.6,80,1000000,1249.4
