epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
148,591900,9.269898,9.197248,-55.804663,54.5904,54.5900,26.8491,29.4415,3.3154,1155.25,656.3,3,592000,198.2
149,595900,9.351786,9.248025,-56.367415,55.0821,55.0803,27.4983,29.5443,3.1942,1882.53,1001.0,4,596000,200.1
150,599900,,,,,,,,,1889.60,913.3,3,600000,200.4
151,603900,9.383856,9.277281,-56.798417,55.4999,55.4990,28.5757,30.7976,3.5370,841.77,726.0,2,604000,202.1
152,607900,9.576743,9.406263,-57.249931,55.9524,55.9523,28.2645,29.7026,3.1477,2109.66,1001.0,3,608000,203.5
153,611900,9.509292,9.312714,-57.617911,56.4149,56.4125,28.7894,30.2213,3.2877,1617.45,936.5,10,612000,205.0
154,615900,10.014306,9.922766,-58.157819,56.8306,56.8299,29.3389,31.4467,3.3982,1573.41,666.5,4,616000,206.7
155,619900,,,,,,,,,1619.09,973.0,3,620000,206.9
156,623900,9.858266,9.640342,-58.704090,57.4277,57.4263,29.5548,31.1886,3.1454,1622.34,739.3,3,624000,208.4
157,627900,10.155297,9.965400,-59.021904,57.7927,57.7921,29.8212,31.2153,3.1485,1797.36,1001.0,9,628000,210.0
158,631900,10.400954,10.291741,-59.567281,58.2973,58.2961,30.9767,33.0743,3.1495,1587.67,788.0,10,632000,211.6
159,635900,10.807883,10.604616,-59.969699,58.7814,58.7805,30.8931,32.5421,3.4882,1230.38,708.7,12,636000,213.4
160,639900,,,,,,,,,942.14,474.3,9,640000,213.6
161,643900,10.570947,10.346319,-60.596387,59.3144,59.3131,30.0572,32.1366,3.4420,1412.01,734.5,4,644000,215.2
162,647900,11.072627,10.850178,-61.062102,59.7672,59.7663,32.4579,34.2671,3.1829,1186.49,687.2,5,648000,216.7
163,651900,11.118237,10.938657,-61.643551,60.2956,60.2942,32.8834,35.0029,3.4927,1405.04,1001.0,5,652000,219.1
164,655900,11.267072,11.127893,-62.209924,60.9582,60.9576,31.5722,34.7430,2.9559,1215.06,837.4,5,656000,220.7
165,659900,,,,,,,,,1636.57,754.3,3,660000,221.0
166,663900,11.140637,10.896756,-62.589656,61.3723,61.3715,33.1053,35.0532,3.2719,601.97,710.7,3,664000,222.8
167,667900,11.346547,11.111737,-63.220807,61.8651,61.8639,34.1429,36.3018,3.3889,2240.64,893.0,4,668000,224.4
