epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
164,655900,12.575209,12.479308,-75.460863,74.2910,74.2912,110.7858,111.6061,1.1272,899.05,744.0,5,656000,316.9
165,659900,,,,,,,,,1964.16,1001.0,3,660000,317.2
166,663900,12.121486,12.097580,-75.916184,74.8016,74.8017,112.0284,113.6058,1.1585,1245.25,865.8,5,664000,319.1
167,667900,12.438379,12.379801,-76.291538,75.2396,75.2393,110.7235,111.2553,1.1039,295.20,133.7,3,668000,320.9
168,671900,12.271150,12.260312,-76.730020,75.6805,75.6812,111.7766,114.1060,1.2045,1670.24,1001.0,3,672000,322.8
169,675900,12.488414,12.424745,-77.537282,76.4036,76.4037,121.4859,120.2456,1.1891,1123.24,676.6,5,676000,324.6
170,679900,,,,,,,,,1577.38,840.2,5,680000,324.9
171,683900,12.483358,12.470130,-77.838061,76.7283,76.7287,112.3932,114.4975,1.2344,1329.04,802.7,6,684000,334.8
172,687900,13.040952,12.961425,-78.477591,77.3480,77.3485,123.2760,120.4299,1.2217,1339.87,762.0,6,688000,336.7
173,691900,12.798170,12.817439,-78.775371,77.6563,77.6561,118.0679,117.1021,1.1913,1289.45,554.7,6,692000,338.5
174,695900,12.971444,13.039889,-79.350595,78.2427,78.2426,120.2846,122.4126,1.2278,1344.70,900.8,8,696000,340.5
175,699900,,,,,,,,,1685.39,1001.0,2,700000,340.8
176,703900,13.457438,13.389843,-79.764172,78.6040,78.6037,119.0439,119.6133,1.2190,1591.57,937.9,8,704000,342.6
177,707900,13.835358,13.923012,-80.188456,79.1309,79.1313,121.7017,123.1389,1.1821,1431.59,908.4,9,708000,344.5
178,711900,13.793406,13.854787,-80.698640,79.6378,79.6377,128.6954,129.7983,1.2293,1072.46,854.8,5,712000,346.4
179,715900,13.612787,13.621337,-81.188645,80.1258,80.1256,126.0207,126.9595,1.2303,1439.15,715.7,3,716000,348.4
180,719900,,,,,,,,,1018.44,530.5,6,720000,348.7
181,723900,13.943387,13.985043,-81.866694,80.6783,80.6786,131.9108,135.6356,1.2526,1570.66,603.0,6,724000,358.8
182,727900,14.330171,14.297218,-82.032932,81.0580,81.0578,134.6257,131.5333,1.2700,1072.49,423.3,3,728000,360.6
183,731900,14.642585,14.846056,-82.565434,81.4974,81.4983,133.0839,138.4767,1.3135,1268.47,604.9,14,732000,362.5
184,735900,14.701000,14.742322,-83.166265,82.0067,82.0060,134.4797,134.8758,1.3277,1448.03,1001.0,5,736000,364.4
185,739900,,,,,,,,,1200.09,625.0,5,740000,364.7
186,743900,14.269319,14.248438,-83.592188,82.4703,82.4707,143.3601,144.6804,1.2593,1116.09,638.1,7,744000,366.7
187,747900,15.252599,15.246924,-84.032649,82.9081,82.9078,148.1733,147.2835,1.3307,1953.56,1001.0,3,748000,368.5
188,751900,14.645081,14.689912,-84.478209,83.3031,83.3041,141.5617,138.6780,1.3172,1458.90,733.3,3,752000,370.3
189,755900,15.815732,15.953276,-85.018225,83.8105,83.8106,148.2726,148.5652,1.3127,881.42,734.0,6,756000,372.1
190,759900,,,,,,,,,1610.03,712.0,3,760000,372.4
191,763900,15.793948,15.881340,-85.546811,84.3225,84.3219,150.7266,149.7856,1.3456,1216.36,747.9,7,764000,382.9
192,767900,16.047108,16.020747,-85.924846,84.7469,84.7470,142.6083,145.1434,1.3819,946.68,541.4,5,768000,384.9
193,771900,16.107816,16.116003,-86.082949,85.0809,85.0810,139.4432,139.7057,1.3957,452.93,599.0,2,772000,386.8
194,775900,16.295903,16.289208,-86.685251,85.5081,85.5081,142.7592,142.8746,1.3402,1678.62,940.4,5,776000,388.6
195,779900,,,,,,,,,1213.04,776.2,4,780000,388.9
196,783900,16.140302,16.205326,-87.052758,85.8405,85.8416,153.1104,156.0777,1.4039,1706.77,958.6,5,784000,390.8
197,787900,16.704913,16.703915,-87.472347,86.2920,86.2909,151.1996,152.7838,1.3811,1570.74,709.2,5,788000,392.6
198,791900,16.831200,16.903911,-87.826095,86.6986,86.6988,157.6660,157.7693,1.4132,1336.34,938.8,5,792000,394.5
199,795900,17.528691,17.618445,-88.320480,87.0755,87.0760,148.3545,152.5923,1.3498,1413.09,1001.0,5,796000,396.3
200,799900,,,,,,,,,1318.83,1001.0,2,800000,396.6
201,803900,17.237636,17.346000,-88.606750,87.4609,87.4608,151.8564,153.5184,1.4109,1698.72,1001.0,6,804000,407.8
202,807900,16.791735,16.783197,-88.911473,87.9040,87.9037,160.6593,156.6443,1.3708,1847.12,921.7,6,808000,409.8
203,811900,17.256050,17.301347,-89.500489,88.3075,88.3085,153.0589,157.1002,1.4158,1597.16,799.0,4,812000,411.6
204,815900,17.892254,17.860781,-89.809352,88.6478,88.6477,155.5705,157.6106,1.4682,2123.99,739.7,3,816000,413.4
205,819900,,,,,,,,,1928.14,1001.0,3,820000,413.7
206,823900,17.156881,17.239630,-90.158730,88.8917,88.8915,155.4433,155.1222,1.4537,1882.39,823.8,8,824000,415.5
207,827900,18.222459,18.278721,-90.783606,89.4011,89.4013,161.8902,156.6380,1.4454,1140.72,548.0,4,828000,417.3
