epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
208,831900,226.534257,224.711303,-102.971993,97.5362,97.5526,969.6568,995.6307,5.9011,256.42,29.8,132,832000,105.2
209,835900,235.334749,235.626581,-102.989579,97.6554,97.6435,1005.7832,1073.0522,6.8028,262.07,30.4,134,836000,105.8
210,839900,,,,,,,,,268.36,31.0,128,840000,106.0
211,843900,238.271332,238.107195,-103.635219,98.2765,98.2838,1048.7729,1093.3910,3.8909,265.63,30.7,136,844000,106.6
212,847900,235.530727,235.054922,-104.295334,98.5194,98.5077,950.0529,1038.2312,6.8356,246.01,28.6,141,848000,107.2
213,851900,236.197170,234.815161,-105.029121,99.0323,99.0497,954.7586,989.3368,5.0464,259.50,30.1,128,852000,107.8
214,855900,238.883253,238.647286,-105.557738,99.3268,99.3151,1011.2576,1061.3713,4.9539,252.75,29.4,140,856000,108.3
215,859900,,,,,,,,,245.35,28.6,137,860000,108.5
216,863900,240.872227,240.744718,-105.576611,99.4782,99.4774,956.4133,993.9766,4.7587,254.38,29.5,138,864000,109.1
217,867900,235.641717,234.544058,-105.788997,99.7712,99.7653,988.6093,1037.6544,7.0106,253.94,29.5,135,868000,109.7
218,871900,237.445446,238.187273,-105.842588,100.1091,100.1197,854.7761,908.0382,4.1383,254.95,29.6,138,872000,110.3
219,875900,241.288340,240.741343,-106.068632,100.1549,100.1583,973.3945,1038.6021,7.0392,265.60,30.7,127,876000,110.8
220,879900,,,,,,,,,273.64,31.6,121,880000,111.0
221,883900,239.468893,238.839253,-106.228944,100.8211,100.8135,1064.1174,1141.3124,4.0123,264.81,30.7,132,884000,111.6
222,887900,241.812240,241.216989,-106.868618,101.0665,101.0661,1010.7277,1078.2450,2.9451,263.40,30.5,129,888000,112.1
223,891900,239.495616,239.257212,-107.458203,101.7186,101.7130,949.9025,1014.2460,4.8811,272.00,31.4,126,892000,112.7
224,895900,242.191909,240.079259,-107.699731,101.8938,101.8841,1089.6184,1168.8255,5.1755,272.10,31.4,126,896000,113.3
225,899900,,,,,,,,,269.18,31.1,138,900000,113.5
226,903900,250.484893,248.929316,-107.875621,102.3871,102.3915,1118.9464,1164.3026,3.2271,261.34,30.3,127,904000,114.1
227,907900,238.691383,237.585096,-108.124633,102.3261,102.3314,1096.2292,1141.8424,3.1353,264.91,30.7,127,908000,114.7
228,911900,250.157477,248.924360,-108.495277,102.7775,102.7781,1032.4931,1064.6827,2.9544,264.29,30.6,141,912000,115.2
229,915900,248.398783,246.246898,-108.664161,103.0281,103.0147,956.5158,1012.0698,3.4362,266.44,30.8,121,916000,115.7
230,919900,,,,,,,,,285.74,32.9,126,920000,115.9
231,923900,241.853303,240.210994,-109.078570,103.1467,103.1461,1011.1016,1042.6668,4.6579,265.97,30.8,125,924000,116.5
232,927900,245.087302,242.828413,-109.680704,103.5710,103.5692,1038.7464,1111.3562,4.1099,277.63,32.0,126,928000,117.1
233,931900,246.061986,246.071651,-109.620414,104.1346,104.1384,1003.6235,1062.3268,5.5104,279.13,32.2,118,932000,117.7
234,935900,251.213910,250.834147,-110.212821,104.3064,104.3042,1058.4631,1129.1612,3.6737,272.84,31.5,133,936000,118.3
235,939900,,,,,,,,,278.61,32.1,121,940000,118.5
236,943900,251.458215,250.085801,-110.043209,104.4358,104.4344,1079.9060,1117.6139,5.9257,283.98,32.7,127,944000,119.1
237,947900,257.558362,256.392668,-110.726888,105.1101,105.1117,1200.1644,1252.3306,9.2077,272.18,31.5,124,948000,119.7
238,951900,252.771179,252.294801,-111.343591,105.1921,105.1851,1110.0433,1182.7437,2.8707,267.98,31.0,134,952000,120.3
239,955900,254.874906,252.634187,-111.876978,105.9361,105.9364,1095.6886,1161.4341,5.0039,278.15,32.1,119,956000,120.8
240,959900,,,,,,,,,301.47,34.6,117,960000,121.0
241,963900,253.245332,250.642507,-111.616480,105.3902,105.3812,1151.6611,1172.5520,4.9867,299.45,34.4,123,964000,121.6
