epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
144,575900,773.736331,777.527529,-870.041875,864.0644,864.0736,13468.6159,16469.1258,0.0943,,,0,576000,111.7
145,579900,,,,,,,,,,,0,580000,112.3
146,583900,1168.367751,1167.886349,-878.199614,870.1401,870.1348,18333.5940,21245.4434,0.0518,,,0,584000,113.2
147,587900,996.530563,1001.715913,-884.100754,879.5046,879.5086,17168.8203,19771.1734,0.0336,,,0,588000,114.0
148,591900,1131.499784,1139.661400,-890.411348,886.0407,886.0689,15893.4616,18127.4149,0.0508,,,0,592000,114.8
149,595900,1188.354446,1192.996890,-901.037974,896.7509,896.7313,16264.1253,18154.3479,0.0638,,,0,596000,115.6
150,599900,,,,,,,,,,,0,600000,116.3
151,603900,1180.191856,1193.351394,-910.460889,904.7257,904.7381,28124.4335,34800.4669,0.0581,76664.64,1001.0,100,604000,117.0
152,607900,1608.973388,1620.110298,-915.040183,912.0872,912.1094,35124.1562,36266.5973,0.1226,,,0,608000,117.7
153,611900,1153.454506,1163.912731,-923.840579,920.4998,920.4239,28278.3271,31685.6988,0.1009,,,0,612000,118.5
154,615900,1372.693323,1380.704637,-930.722485,926.5192,926.5589,17366.3780,17946.3855,0.1032,,,0,616000,119.3
155,619900,,,,,,,,,,,0,620000,119.9
156,623900,1693.317061,1702.354024,-937.748306,933.7029,933.6957,18210.5631,17397.7516,0.1587,,,0,624000,120.8
157,627900,1415.869156,1421.451628,-950.896782,944.4244,944.3910,25917.3603,29649.2593,0.1270,,,0,628000,121.5
158,631900,1730.452610,1742.363746,-958.232288,951.1070,951.1211,20355.1969,22004.9868,0.0880,,,0,632000,122.3
159,635900,1406.805492,1406.868712,-967.444116,962.2312,962.2414,19321.5352,19869.9568,0.0863,,,0,636000,123.1
160,639900,,,,,,,,,,,0,640000,123.8
161,643900,1932.371644,1930.769183,-976.279512,971.1116,971.1079,38180.7245,38188.8038,0.1047,,,0,644000,124.5
162,647900,1251.879425,1243.235410,-986.463201,979.0988,979.1051,16716.8522,16071.9448,0.1619,,,0,648000,125.3
163,651900,1267.280351,1271.471508,-993.165962,987.4611,987.4647,18623.8902,18819.9077,0.1877,,,0,652000,126.2
164,655900,1587.579153,1594.979546,-999.616338,994.2782,994.2968,30586.8967,33957.7807,0.1735,,,0,656000,127.0
165,659900,,,,,,,,,,,0,660000,127.6
166,663900,1539.433912,1554.974216,-1006.344246,1000.9076,1000.8561,16045.8712,21537.1099,0.1387,,,0,664000,128.4
167,667900,1516.923607,1530.043033,-1015.685559,1011.6666,1011.6828,22103.3303,22397.0024,0.0798,,,0,668000,129.2
168,671900,1562.366567,1570.298014,-1026.710867,1020.3555,1020.3709,20331.8242,19885.6268,0.1018,,,0,672000,130.0
169,675900,1239.743465,1247.021249,-1036.222542,1028.8573,1028.8596,28260.3038,30113.1803,0.1457,,,0,676000,130.8
170,679900,,,,,,,,,,,0,680000,131.4
171,683900,1361.814036,1355.695203,-1041.231157,1035.0410,1035.0231,21444.4381,23266.5265,0.1520,,,0,684000,132.2
172,687900,1620.267544,1611.464123,-1053.541499,1045.1551,1045.1687,23558.6724,24003.6766,0.2276,,,0,688000,133.0
173,691900,1423.385097,1428.362269,-1062.191416,1055.5661,1055.5627,24277.9397,24909.8899,0.1456,,,0,692000,133.8
174,695900,1708.657543,1720.216862,-1068.814687,1063.1441,1063.0383,42464.7347,43799.4912,0.0736,,,0,696000,134.6
175,699900,,,,,,,,,,,0,700000,135.2
176,703900,1750.664823,1762.860929,-1074.043545,1070.1599,1070.2352,31719.3219,35159.0335,0.1085,89992.54,1001.0,100,704000,135.9
177,707900,1747.242401,1741.648479,-1085.607344,1077.6091,1077.5659,19165.7734,18279.6662,0.1725,,,0,708000,136.7
178,711900,1755.746130,1752.000644,-1090.979346,1085.3558,1085.4132,28251.7852,28904.5551,0.0852,,,0,712000,137.5
179,715900,2173.301332,2172.596221,-1099.019219,1092.7941,1092.7838,26089.9824,27464.9869,0.1858,,,0,716000,138.3
180,719900,,,,,,,,,,,0,720000,138.9
181,723900,1959.132359,1948.657074,-1102.436377,1097.0973,1097.1445,36022.7894,34156.2747,0.1545,,,0,724000,139.6
182,727900,1786.805209,1783.288265,-1108.824824,1103.5050,1103.4705,32510.4271,32371.7466,0.1315,,,0,728000,140.4
183,731900,1940.501637,1935.278001,-1113.646182,1108.0954,1108.0830,23325.8108,24239.4807,0.2149,,,0,732000,141.2
